Código do Município;Município;Estado;Ano de Referência;Código do Prestador;Prestador;Sigla do Prestador;Abrangência;Tipo de Serviço;Natureza Jurídica;G05A - Quantidade total de municípios atendidos com abastecimento de água;G05B - Quantidade total de municípios atendidos com esgotamento sanitário;G06A - População urbana residente do(s) município(s) com abastecimento de água;G06B - População urbana residente do(s) município(s) com esgotamento sanitário;G12A - População total residente do(s) município(s) com abastecimento de água, segundo o IBGE;G12B - População total residente do(s) município(s) com esgotamento sanitário, segundo o IBGE;GE001 - Quantidade de municípios atendidos com abastecimento de água com delegação em vigor;GE002 - Quantidade de municípios atendidos com abastecimento de água com delegação vencida;GE003 - Quantidade de municípios atendidos com abastecimento de água sem delegação;GE005 - Quantidade total de municípios atendidos;GE008 - Quantidade de Sedes municipais atendidas com abastecimento de água;GE009 - Quantidade de Sedes municipais atendidas com esgotamento sanitário;GE010 - Quantidade de Localidades (excluídas as sedes) atendidas com abastecimento de água;GE011 - Quantidade de Localidades (excluídas as sedes) atendidas com esgotamento sanitário;GE014 - Quantidade de municípios atendidos com esgotamento sanitário com delegação em vigor;GE015 - Quantidade de municípios atendidos com esgotamento sanitário com delegação vencida;GE016 - Quantidade de municípios atendidos com esgotamento sanitário sem delegação;GE017 - Ano de vencimento da delegação de abastecimento de água;GE018 - Ano de vencimento da delegação de esgotamento sanitário;GE025 - Quantidade de municípios não atendidos com abastecimento de água, mas com delegação em vigor;GE026 - Quantidade de municípios não atendidos com abastecimento de água, mas com delegação vencida para prestar esses serviços;GE028 - Quantidade de municípios não atendidos com esgotamento sanitário, mas com delegação em vigor para prestar esses serviços;GE029 - Quantidade de municípios não atendidos com esgotamento sanitário, mas com delegação vencida para prestar esses serviços;AG001 - População total atendida com abastecimento de água;AG001A - População total atendida com abastecimento de água no ano anterior ao de referência.;AG002 - Quantidade de ligações ativas de água;AG002A - Quantidade de ligações ativas de água no ano anterior ao de referência.;AG003 - Quantidade de economias ativas de água;AG003A - Quantidade de economias ativas de água no ano anterior ao de referência.;AG004 - Quantidade de ligações ativas de água micromedidas;AG004A - Quantidade de ligações ativas de água micromedidas no ano anterior ao de referência.;AG005 - Extensão da rede de água;AG005A - Extensão da rede de água no ano anterior ao de referência.;AG006 - Volume de água produzido;AG007 - Volume de água tratada em ETAs;AG008 - Volume de água micromedido;AG010 - Volume de água consumido;AG011 - Volume de água faturado;AG012 - Volume de água macromedido;AG013 - Quantidade de economias residenciais ativas de água;AG013A - Quantidade de economias residenciais ativas de água no ano anterior ao de referência.;AG014 - Quantidade de economias ativas de água micromedidas;AG014A - Quantidade de economias ativas de água micromedidas no ano anterior ao de referência.;AG015 - Volume de água tratada por simples desinfecção;AG016 - Volume de água bruta importado;AG017 - Volume de água bruta exportado;AG018 - Volume de água tratada importado;AG019 - Volume de água tratada exportado;AG020 - Volume micromedido nas economias residenciais ativas de água;AG021 - Quantidade de ligações totais de água;AG021A - Quantidade de ligações totais de água no ano anterior ao de referência.;AG022 - Quantidade de economias residenciais ativas de água micromedidas;AG022A - Quantidade de economias residenciais ativas de água micromedidas no ano anterior ao de referência.;AG024 - Volume de serviço;AG025A - População rural atendida com abastecimento de água no ano anterior ao de referência.;AG026 - População urbana atendida com abastecimento de água;AG026A - População urbana atendida com abastecimento de água no ano anterior ao de referência.;AG027 - Volume de água fluoretada;AG028 - Consumo total de energia elétrica nos sistemas de água;BL001 - Ativo circulante;BL002 - Ativo total;BL003 - Exigível a longo prazo;BL004 - Lucro líquido com depreciação;BL005 - Passivo circulante;BL006 - Patrimônio líquido;BL007 - Receita operacional;BL008 - Resultado de exercícios futuros;BL009 - Resultado operacional com depreciação;BL010 - Realizável a longo prazo;BL011 - Lucro líquido sem depreciação;BL012 - Resultado operacional sem depreciação;ES001 - População total atendida com esgotamento sanitário;ES001A - População total atendida com esgotamento sanitário no ano anterior ao de referência.;ES002 - Quantidade de ligações ativas de esgotos;ES002A - Quantidade de ligações ativas de esgoto no ano anterior ao de referência.;ES003 - Quantidade de economias ativas de esgotos;ES003A - Quantidade de economias ativas de esgoto no ano anterior ao de referência.;ES004 - Extensão da rede de esgotos;ES004A - Extensão da rede de esgoto no ano anterior ao de referência.;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES008A - Quantidade de economias residenciais ativas de esgoto no ano anterior ao de referência.;ES009 - Quantidade de ligações totais de esgotos;ES009A - Quantidade de ligações totais de esgoto no ano anterior ao de referência.;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES025A - População rural atendida com esgotamento sanitário no ano anterior ao de referência.;ES026 - População urbana atendida com esgotamento sanitário;ES026A - População urbana atendida com esgotamento sanitário no ano anterior ao de referência.;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;FN001 - Receita operacional direta total;FN002 - Receita operacional direta de água;FN003 - Receita operacional direta de esgoto;FN004 - Receita operacional indireta;FN005 - Receita operacional total (direta + indireta);FN006 - Arrecadação total;FN007 - Receita operacional direta de água exportada (bruta ou tratada);FN008 - Créditos de contas a receber;FN008A - Crédito de contas a receber no ano anterior ao de referência.;FN010 - Despesa com pessoal próprio;FN011 - Despesa com produtos químicos;FN013 - Despesa com energia elétrica;FN014 - Despesa com serviços de terceiros;FN015 - Despesas de Exploração (DEX), sendo FN015 = FN010 + FN011 + FN013 + FN014 + FN020 + FN039 + FN021 + FN027;FN016 - Despesas com juros e encargos do serviço da dívida;FN017 - Despesas totais com os serviços (DTS), sendo FN017 = FN015 + FN016 + FN019 + FN022 + FN028;FN018 - Despesas capitalizáveis realizadas pelo prestador de serviços;FN019 - Despesas com depreciação, amortização do ativo diferido e provisão para devedores duvidosos;FN020 - Despesa com água importada (bruta ou tratada);FN021 - Despesas fiscais ou tributárias computadas na DEX;FN022 - Despesas fiscais ou tributárias não computadas na DEX;FN023 - Investimento realizado em abastecimento de água pelo prestador de serviços;FN024 - Investimento realizado em esgotamento sanitário pelo prestador de serviços;FN025 - Outros investimentos realizados pelo prestador de serviços;FN026 - Quantidade total de empregados próprios;FN026A - Quantidade total de empregados próprios no ano anterior ao de referência.;FN027 - Outras despesas de exploração;FN028 - Outras despesas com os serviços;FN030 - Investimento com recursos próprios realizado pelo prestador de serviços.;FN031 - Investimento com recursos onerosos realizado pelo prestador de serviços.;FN032 - Investimento com recursos não onerosos realizado pelo prestador de serviços.;FN033 - Investimentos totais realizados pelo prestador de serviços;FN034 - Despesas com amortizações do serviço da dívida;FN035 - Despesas com juros e encargos do serviço da dívida, exceto variações monetária e cambial;FN036 - Despesa com variações monetárias e cambiais das dívidas;FN037 - Despesas totais com o serviço da dívida;FN038 - Receita operacional direta - esgoto bruto importado;FN039 - Despesa com esgoto exportado;FN041 - Despesas capitalizáveis realizadas pelo(s) município(s);FN042 - Investimento realizado em abastecimento de água pelo(s) município(s);FN043 - Investimento realizado em esgotamento sanitário pelo(s) município(s);FN044 - Outros investimentos realizados pelo(s) município(s);FN045 - Investimento com recursos próprios realizado pelo(s) município(s);FN046 - Investimento com recursos onerosos realizado pelo(s) município(s);FN047 - Investimento com recursos não onerosos realizado pelo(s) município(s);FN048 - Investimentos totais realizados pelo(s) município(s);FN051 - Despesas capitalizáveis realizadas pelo estado;FN052 - Investimento realizado em abastecimento de água pelo estado;FN053 - Investimento realizado em esgotamento sanitário pelo estado;FN054 - Outros investimentos realizados pelo estado;FN055 - Investimento com recursos próprios realizado pelo estado;FN056 - Investimento com recursos onerosos realizado pelo estado;FN057 - Investimento com recursos não onerosos realizado pelo estado;FN058 - Investimentos totais realizados pelo estado;IN001 - Densidade de economias de água por ligação;IN002 - Índice de produtividade: economias ativas por pessoal próprio;IN003 - Despesa total com os serviços por m3 faturado;IN004 - Tarifa média praticada;IN005 - Tarifa média de água;IN006 - Tarifa média de esgoto;IN007 - Incidência da desp. de pessoal e de serv. de terc. nas despesas totais com os serviços;IN008 - Despesa média anual por empregado;IN009 - Índice de hidrometração;IN010 - Índice de micromedição relativo ao volume disponibilizado;IN011 - Índice de macromedição;IN012 - Indicador de desempenho financeiro;IN013 - Índice de perdas faturamento;IN014 - Consumo micromedido por economia;IN015 - Índice de coleta de esgoto;IN016 - Índice de tratamento de esgoto;IN017 - Consumo de água faturado por economia;IN018 - Quantidade equivalente de pessoal total;IN019 - Índice de produtividade: economias ativas por pessoal total (equivalente);IN020 - Extensão da rede de água por ligação;IN021 - Extensão da rede de esgoto por ligação;IN022 - Consumo médio percapita de água;IN023 - Índice de atendimento urbano de água;IN024 - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN025 - Volume de água disponibilizado por economia;IN026 - Despesa de exploração por m3 faturado;IN027 - Despesa de exploração por economia;IN028 - Índice de faturamento de água;IN029 - Índice de evasão de receitas;IN030 - Margem da despesa de exploração;IN031 - Margem da despesa com pessoal próprio;IN032 - Margem da despesa com pessoal total (equivalente);IN033 - Margem do serviço da divida;IN034 - Margem das outras despesas de exploração;IN035 - Participação da despesa com pessoal próprio nas despesas de exploração;IN036 - Participação da despesa com pessoal total (equivalente) nas despesas de exploração;IN037 - Participação da despesa com energia elétrica nas despesas de exploração;IN038 - Participação da despesa com produtos químicos nas despesas de exploração (DEX);IN039 - Participação das outras despesas nas despesas de exploração;IN040 - Participação da receita operacional direta de água na receita operacional total;IN041 - Participação da receita operacional direta de esgoto na receita operacional total;IN042 - Participação da receita operacional indireta na receita operacional total;IN043 - Participação das economias residenciais de água no total das economias de água;IN044 - Índice de micromedição relativo ao consumo;IN045 - Índice de produtividade: empregados próprios por 1000 ligações de água;IN046 - Índice de esgoto tratado referido à água consumida;IN047 - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN048 - Índice de produtividade: empregados próprios por 1000 ligações de água + esgoto;IN049 - Índice de perdas na distribuição;IN050 - Índice bruto de perdas lineares;IN051 - Índice de perdas por ligação;IN052 - Índice de consumo de água;IN053 - Consumo médio de água por economia;IN054 - Dias de faturamento comprometidos com contas a receber;IN055 - Índice de atendimento total de água;IN056 - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN057 - Índice de fluoretação de água;IN058 - Índice de consumo de energia elétrica em sistemas de abastecimento de água;IN059 - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário;IN060 - Índice de despesas por consumo de energia elétrica nos sistemas de água e esgotos;IN061 - Liquidez corrente;IN062 - Liquidez geral;IN063 - Grau de endividamento;IN064 - Margem operacional com depreciação;IN065 - Margem líquida com depreciação;IN066 - Retorno sobre o patrimônio líquido;IN067 - Composição de exigibilidades;IN068 - Margem operacional sem depreciação;IN069 - Margem líquida sem depreciação;IN101 - Índice de suficiência de caixa;IN102 - Índice de produtividade de pessoal total (equivalente)
510020;Água Boa;MT;2022;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;;;29.219;29.219;;;;1;1;1;4;0;;;;;;;;;;24.746;21.938;8.839;8.558;8.839;8.558;8.839;8.558;190;180;4.000;2.500;2.600;2.600;2.600;0;;;8.839;8.558;1.500;;0;0;0;2.600;10.088;9.530;;;;;;21.438;0;;;;;;;;;;;;;;450;450;255;235;255;235;26;17;50;50;50;117;103;270;265;0;0;0;0;;;450;;6.819.718;6.659.744;159.974;342.374;7.162.092;6.812.630;0;;;1.454.209;66.286;1.187.997;1.324.401;4.032.892;0;4.032.892;;0;0;0;0;;;;26;24;0;0;;;;;0;0;0;0;0;0;0;0;920.137;800.000;800.000;0;920.137;1.720.137;0;0;0;0;0;0;0;0;1;358;2;3;3;3;69;58.168;100;65;0;169;35;25;2;100;25;48;187;19;81;305;;;38;2;451;65;5;59;21;41;0;0;36;69;29;2;0;93;2;5;;100;3;2;;3;35;21;441;65;25;;85;2;0;;;;;;;;;;;;;169;187
510020;Água Boa;MT;2021;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;21.438;21.438;26.679;26.679;;;;1;1;1;4;0;;;;;;;;;;21.938;21.656;8.558;8.000;8.558;8.000;8.558;8.000;180;180;3.800;2.000;2.400;2.400;2.400;0;;7.575;8.558;8.000;1.200;;0;0;0;2.400;9.530;9.248;;7.575;;;21.438;21.056;0;;;;;;;;;;;;;;450;408;235;230;235;230;17;16;45;45;45;103;102;265;255;0;0;0;0;;450;408;;6.012.797;5.876.283;136.515;309.700;6.322.497;5.648.126;0;;;1.178.824;13.438;1.139.853;916.639;3.248.754;0;3.248.754;;0;0;0;0;;;;24;24;0;0;;;;;0;0;0;0;0;0;0;0;1.293.287;0;;;;1.293.287;0;0;0;0;0;0;0;0;1;355;1;2;2;3;65;49.118;100;63;0;185;37;24;2;100;24;43;200;19;64;302;100;2;38;1;382;63;11;54;20;35;0;0;36;65;35;0;0;93;2;5;92;100;3;2;2;3;37;21;463;63;24;;82;2;0;;;;;;;;;;;;;174;200
510020;Água Boa;MT;2020;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;21.056;21.056;26.204;26.204;;;;1;1;1;4;0;;;;;;;;;;21.656;21.068;8.000;7.732;8.000;7.732;8.000;7.732;180;150;3.500;1.800;2.200;2.200;2.200;0;7.575;7.144;8.000;7.732;1.000;;0;0;0;2.200;9.248;8.695;7.575;7.144;;;21.056;20.668;0;;;;;;;;;;;;;;408;450;230;223;230;223;16;10;43;43;43;102;104;255;250;0;0;0;0;;408;450;;4.875.767;4.758.174;117.592;242.021;5.117.788;5.209.892;0;;;1.014.664;50.418;925.575;1.440.685;3.431.341;0;3.431.341;;0;0;0;0;;;;24;23;0;0;;;;;0;0;0;0;0;0;0;0;1.575.766;0;;;;1.575.766;0;0;0;0;0;0;0;0;1;344;2;2;2;3;72;43.177;100;63;0;142;37;23;2;100;23;57;142;18;53;282;100;2;37;2;424;63;-2;70;21;50;0;0;30;72;27;1;0;93;2;5;94;100;3;2;2;3;37;22;453;63;23;;83;2;0;;;;;;;;;;;;;152;142
510020;Água Boa;MT;2019;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;20.668;20.668;25.721;25.721;;;;1;1;1;4;0;;;;;;;;;;21.068;20.370;7.732;8.100;7.732;8.100;7.732;8.100;150;133;2.980;1.600;1.950;1.950;1.950;0;7.144;8.100;7.732;8.100;960;;0;0;0;1.950;8.695;8.605;7.144;8.100;;;20.668;20.070;0;;;;;;;;;;;;;;450;420;223;254;223;254;10;10;43;43;43;104;254;250;380;0;0;0;0;;450;420;;5.004.580;4.872.217;132.363;191.866;5.196.446;4.644.434;0;;;908.314;20.614;836.903;206.024;1.971.855;0;1.971.855;;;0;0;0;;;;23;24;0;;;;;;0;0;0;0;0;0;0;0;834.358;0;;;;834.358;0;0;0;0;0;0;0;0;1;347;1;3;3;3;57;38.652;100;65;0;254;35;21;2;100;21;29;283;16;33;258;100;2;31;1;242;65;11;39;18;22;0;0;46;57;42;1;0;94;3;4;96;100;3;2;2;3;35;20;356;65;21;;82;2;0;;;;;;;;;;;;;236;283
510020;Água Boa;MT;2018;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;20.273;20.273;25.229;25.229;;;;1;1;1;4;0;;;;;;;;;;20.370;20.288;8.100;7.900;8.100;8.315;8.100;7.900;133;130;2.900;1.560;1.850;1.850;1.850;0;8.100;;8.100;8.315;901;;0;0;0;1.850;8.605;8.315;8.100;;0;;20.070;19.688;0;;;;;;;;;;;;;;420;420;254;245;254;245;10;10;42;42;42;254;245;380;380;0;0;0;0;;420;420;;4.297.704;4.186.866;110.838;18.359;4.316.063;4.186.866;0;;;820.458;40.817;792.597;90.385;1.744.257;0;1.744.257;;;0;0;0;;;;24;21;0;;;;;;0;0;0;0;0;0;0;0;573.059;0;;;;573.059;0;0;0;0;0;0;0;0;1;376;1;2;2;3;52;36.465;100;64;0;246;36;19;2;100;19;25;339;16;27;249;99;2;29;1;206;64;3;41;19;21;0;0;47;52;45;2;0;97;3;0;99;100;3;2;2;3;36;22;360;64;19;;81;2;0;;;;;;;;;;;;;240;330
510020;Água Boa;MT;2017;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;19.688;19.688;24.501;24.501;;;;1;1;1;4;0;;;;;;;;;;20.288;18.500;7.900;7.680;8.315;7.980;7.900;7.500;130;110;2.700;1.401;1.650;1.650;1.650;0;;7.200;8.315;7.780;712;;0;0;0;1.650;8.315;7.780;;7.200;0;;19.688;18.500;0;;;;;;;;;;;;;;420;420;245;120;245;140;10;10;48;48;48;245;100;380;380;0;0;0;0;;420;420;;3.271.596;3.185.639;85.956;414.037;3.685.632;3.271.596;0;;;602.865;72.987;396.541;35.625;1.143.707;0;1.235.698;;;0;35.689;850;;;;21;20;0;;;;;;0;0;0;0;0;0;0;180.000;0;101.000;;;;281.000;0;0;0;0;0;0;0;0;1;407;1;2;2;2;52;29.408;99;61;0;265;39;17;3;100;17;22;384;15;26;233;100;2;28;1;137;61;11;35;18;20;0;0;53;56;35;6;0;86;2;11;88;100;3;3;2;3;39;24;369;61;17;;83;2;0;;;;;;;;;;;;;286;367
510020;Água Boa;MT;2016;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;19.311;19.311;24.032;24.032;;;;1;1;1;3;0;;;;;;;;;;18.500;18.000;7.680;7.126;7.980;7.926;7.500;7.000;110;100;2.401;1.360;1.500;1.500;1.500;0;7.200;7.009;7.780;7.726;710;;0;0;0;1.450;7.780;7.726;7.200;7.009;0;;18.500;18.000;0;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;30;0;0;100;100;380;380;0;0;0;0;;420;420;;3.216.258;3.129.441;86.817;86.817;3.303.075;3.216.258;0;;;600.000;70.000;380.000;20.000;1.100.000;0;1.130.000;;;0;30.000;700;;;;20;19;0;;;;;;0;0;0;0;0;0;0;160.000;0;90.000;;;;250.000;0;0;0;0;0;0;0;0;1;415;1;2;2;;55;30.769;98;62;0;285;38;16;2;0;16;20;402;14;26;225;96;2;25;1;136;62;3;34;19;19;0;0;55;56;35;6;0;95;3;3;89;100;3;0;2;3;38;24;333;62;16;;77;2;0;;;;;;;;;;;;;292;373
510020;Água Boa;MT;2015;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;18.925;18.925;23.551;23.551;;;;1;1;1;3;0;;;;;;;;;;18.000;18.000;7.126;7.000;7.926;7.409;7.000;6.800;100;100;2.401;1.360;1.400;1.400;1.400;0;7.009;6.627;7.726;6.900;710;;0;0;0;1.350;7.726;7.400;7.009;6.627;0;;18.000;18.000;0;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;30;0;0;100;100;380;380;0;0;0;0;;420;420;;2.906.393;2.820.699;85.694;85.694;2.992.087;2.906.393;0;;;500.000;60.000;350.000;18.000;953.000;0;985.000;;;0;25.000;500;;;;19;18;0;;;;;;0;0;0;0;0;0;0;140.000;0;70.000;;;;210.000;0;0;0;0;0;0;0;0;1;422;1;2;2;;53;27.027;98;58;0;295;42;16;2;0;15;19;407;13;26;213;95;2;26;1;122;58;3;33;17;18;0;0;52;54;37;6;0;94;3;3;89;100;3;0;2;3;42;27;388;58;15;;76;2;0;;;;;;;;;;;;;305;375
510020;Água Boa;MT;2014;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;18.528;18.528;23.057;23.057;;;;1;1;1;3;0;;;;;;;;;;18.000;18.000;7.000;6.800;7.409;7.000;6.800;6.750;100;96;2.401;1.360;1.400;1.400;1.400;0;6.627;6.627;6.900;6.855;710;;0;0;0;1.350;7.400;6.949;6.627;6.627;0;;18.000;18.000;0;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;30;0;0;100;100;380;380;0;0;0;0;;420;420;;1.962.302;1.887.302;75.000;75.000;2.037.302;1.962.302;0;;;450.000;55.000;345.000;18.000;890.000;0;975.000;;;0;22.000;500;;;;18;18;0;;;;;;0;0;0;0;0;0;0;135.000;210.000;60.000;;;;405.000;0;0;0;0;0;0;0;0;1;408;1;1;1;;48;25.000;98;58;0;201;42;17;2;0;16;19;392;14;26;213;97;2;28;1;121;58;4;45;23;24;0;0;51;53;39;6;0;93;4;4;92;100;3;0;2;3;42;28;397;58;16;;78;2;0;;;;;;;;;;;;;220;375
510020;Água Boa;MT;2013;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;18.119;18.119;22.549;22.549;;;;1;1;1;3;0;;;;;;;;;;18.000;17.500;6.800;5.857;7.000;6.695;6.750;5.757;96;95;2.070;1.360;1.400;1.400;1.400;0;6.627;6.221;6.855;6.495;710;;0;0;0;1.350;6.949;6.657;6.627;6.221;0;;18.000;17.500;0;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;30;0;0;100;100;380;380;0;0;0;0;;420;420;;2.331.238;2.256.238;75.000;75.000;2.406.238;2.331.238;0;;;400.000;50.000;340.800;160.000;972.475;0;974.000;;;0;21.675;500;;;;18;17;0;;;;;;0;0;0;0;0;0;0;130.000;205.000;60.000;;;;395.000;0;0;0;0;0;0;0;0;1;399;1;2;2;;57;22.857;99;68;0;239;32;17;2;0;17;25;285;14;26;216;99;2;25;1;139;68;3;42;17;24;0;0;41;58;35;5;0;94;3;3;94;100;3;0;2;3;32;19;290;68;17;;80;2;0;;;;;;;;;;;;;240;263
510020;Água Boa;MT;2012;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;17.500;17.500;21.778;21.778;;;;1;1;1;3;0;;;;;;;;;;17.500;17.000;5.857;5.680;6.695;6.500;5.757;5.580;95;90;2.070;1.360;1.340;1.340;1.340;0;6.221;6.045;6.495;6.300;710;;0;0;0;1.300;6.657;6.436;6.221;6.045;0;;17.500;17.000;0;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;30;0;0;100;100;380;380;0;0;0;0;;420;420;20;2.091.375;2.019.375;72.000;76.158;2.167.533;2.091.375;0;;;368.811;45.000;335.904;150.699;922.089;0;923.500;;0;0;21.675;500;;;;17;16;0;911;;;;;0;0;0;0;0;0;0;129.879;202.890;50.000;;;;382.769;0;0;0;0;0;0;0;0;1;408;1;2;2;;56;22.352;98;65;0;226;35;18;2;0;17;23;290;14;26;213;100;2;26;1;137;65;4;44;18;25;0;0;40;56;36;5;0;93;3;4;93;100;3;0;2;3;35;22;347;65;17;;80;2;0;;1;;;;;;;;;;;227;253
510020;Água Boa;MT;2011;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;17.136;17.136;21.325;21.325;;;;1;1;1;3;0;;;;;;;;;;17.000;16.759;5.680;5.200;6.500;6.308;5.580;5.100;90;80;2.070;1.360;1.340;1.340;1.340;0;6.045;5.645;6.300;6.167;710;;0;0;0;1.300;6.436;6.267;6.045;5.645;0;0;17.000;16.759;0;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;30;0;0;100;100;380;380;0;0;0;0;0;420;420;20;1.870.817;1.807.034;63.783;63.783;1.934.600;1.870.817;0;;;315.000;40.000;311.831;140.000;806.832;0;807.832;;0;0;0;0;;;;16;18;0;1.000;;;;;0;0;0;0;0;0;0;100.000;30.000;40.000;;;;170.000;0;0;0;0;0;0;0;0;1;385;1;1;1;;56;18.529;98;65;0;232;35;18;2;0;17;25;267;13;26;218;99;2;27;1;123;65;3;43;17;24;0;0;39;56;39;5;0;93;3;3;91;100;3;0;2;3;35;24;367;65;17;;80;2;0;;1;;;;;;;;;;;232;226
510020;Água Boa;MT;2010;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;16.759;16.759;20.856;20.856;;;;1;1;1;3;0;;;;;;;;;;16.759;19.000;5.200;5.010;6.308;6.116;5.100;5.010;80;75;2.070;1.360;1.340;1.340;1.340;;5.645;5.545;6.167;5.698;710;;0;0;0;1.300;6.267;5.798;5.645;5.545;0;0;16.759;19.000;;;;;;;;;;;;;;;420;420;120;120;140;140;10;10;;;;100;100;380;380;0;0;0;0;0;420;420;;1.657.766;1.597.100;60.667;0;1.657.766;1.657.766;0;;;315.000;40.000;311.831;140.000;806.832;0;807.832;0;0;0;0;0;350.000;0;0;18;17;0;1.000;350.000;0;0;350.000;0;0;0;0;0;0;;;;;;;;;;;;;;;;;1;363;;;1;;56;18.000;99;65;;205;35;19;;;18;25;251;13;26;205;100;3;28;;127;65;0;49;19;27;0;0;39;56;39;5;0;96;4;0;90;100;3;;3;3;35;26;392;65;18;;80;2;;;;;;;;;;;;;;205;207
510020;Água Boa;MT;2009;51002011;Prefeitura Municipal de Água Boa;DEMAE;Local;Água e Esgoto;Administração pública direta;1;1;16.088;16.088;20.276;20.276;;;;1;1;;0;;;;;;;;;;;19.000;18.500;5.010;4.927;6.116;5.983;5.010;4.816;75;75;2.048;1.348;1.240;1.240;1.240;0;5.545;5.449;5.698;5.658;700;;0;0;0;1.110;5.798;5.578;5.545;5.449;0;0;19.000;18.500;;;;;;;;;;;;;;;420;;120;;140;;10;;;;;100;;380;;0;0;0;0;;420;;;;1.358.730;;;1.358.730;1.358.730;0;;;200.346;40.000;298.200;135.000;673.546;0;673.546;0;;0;0;;340.000;0;0;17;17;;;340.000;0;0;340.000;0;0;0;0;;;;;;;;;;;;;;;;;;;1;368;;;1;;50;11.785;100;61;0;;39;18;;;17;28;220;13;26;179;100;3;28;;108;61;0;;;;;;30;50;44;6;0;100;;;91;100;3;;3;3;39;30;442;61;17;;94;2;;;;;;;;;;;;;;;180
510025;Alta Floresta;MT;2022;51002511;ÁGUAS ALTA FLORESTA LTDA;AAF;Local;Água e Esgoto;Empresa privada;1;1;;;58.613;58.613;1;0;0;1;1;1;0;0;1;0;0;2.032;2.032;;;;;45.968;45.147;17.016;16.370;17.904;18.821;17.016;16.370;236;229;3.283;3.283;2.563;2.563;3.089;3.283;17.241;16.697;17.904;18.821;0;;0;0;0;2.563;17.445;19.657;17.241;16.697;103;;;45.147;3.283;1.758;7.183;40.579;1.927;7.476;2.648;36.004;20.561;0;7.761;33.395;8.906;9.192;23.609;23.098;7.598;7.248;8.604;8.387;123;123;1.479;1.479;1.479;7.549;7.275;8.175;7.843;0;0;0;0;;;23.098;755;20.302.516;13.804.140;6.498.376;1.359.998;21.662.514;20.584.419;0;4.997.381;4.636.153;3.010.896;713.094;1.826.643;1.105.377;8.778.332;5.151;13.150.054;0;1.464.934;0;2.122.322;282.405;9.350;4.102.431;3.295.635;45;42;0;2.619.232;7.407.416;0;0;7.407.416;820.158;5.151;0;825.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;617;3;4;4;4;31;69.216;100;81;100;154;3;12;58;100;14;59;452;13;15;154;;;15;2;327;97;5;43;15;20;4;0;34;47;21;8;0;64;30;6;92;100;3;58;;2;19;7;101;81;12;83;78;40;100;1;1;1;3;9;0;38;36;26;58;45;43;208;406
